FName=michel
LName=delforge
ID=DELFOMI#00994
Exam.Date=13_04_2011
View=4CH
2DS Date=2013_05_28
Knot positions (X:Y) in mm (relative to probe position)
FR= 60 Left Marker Time=0.150000 Right Marker Time=1.154000 ES Time=0.552000
Num Frames:  Knots:
        70       29
-19.27,  124.54,-19.59,  121.28,-19.91,  118.02,-20.25,  114.77,-20.65,  111.50,-21.18,  108.20,-21.89,  104.86,-22.83,  101.52,-23.99,  98.21,-25.30,  94.98,-26.69,  91.80,-28.05,  88.65,-29.31,  85.48,-30.41,  82.25,-31.29,  78.94,-31.91,  75.54,-32.23,  72.05,-32.24,  68.48,-31.93,  64.84,-31.28,  61.17,-30.33,  57.50,-29.10,  53.87,-27.65,  50.32,-26.04,  46.85,-24.33,  43.48,-22.56,  40.21,-20.77,  37.04,-18.97,  33.94,-17.17,  30.88,
-19.17,  124.60,-19.49,  121.34,-19.81,  118.09,-20.15,  114.84,-20.56,  111.58,-21.10,  108.28,-21.82,  104.95,-22.77,  101.60,-23.94,  98.30,-25.25,  95.06,-26.64,  91.89,-28.01,  88.74,-29.28,  85.56,-30.38,  82.33,-31.26,  79.02,-31.89,  75.61,-32.22,  72.12,-32.23,  68.53,-31.92,  64.89,-31.28,  61.21,-30.33,  57.53,-29.10,  53.91,-27.65,  50.35,-26.04,  46.88,-24.32,  43.50,-22.55,  40.23,-20.76,  37.06,-18.95,  33.96,-17.14,  30.90,
-19.06,  124.66,-19.38,  121.40,-19.71,  118.15,-20.06,  114.91,-20.48,  111.65,-21.03,  108.36,-21.77,  105.02,-22.73,  101.68,-23.90,  98.37,-25.22,  95.14,-26.61,  91.97,-27.99,  88.82,-29.26,  85.64,-30.36,  82.41,-31.25,  79.09,-31.88,  75.67,-32.21,  72.17,-32.23,  68.58,-31.92,  64.92,-31.29,  61.24,-30.35,  57.56,-29.12,  53.93,-27.67,  50.37,-26.05,  46.90,-24.33,  43.53,-22.55,  40.26,-20.75,  37.09,-18.94,  34.00,-17.12,  30.94,
-18.95,  124.71,-19.28,  121.45,-19.62,  118.21,-19.98,  114.96,-20.41,  111.71,-20.97,  108.41,-21.72,  105.08,-22.69,  101.73,-23.86,  98.43,-25.20,  95.19,-26.59,  92.02,-27.97,  88.87,-29.24,  85.70,-30.35,  82.46,-31.24,  79.14,-31.88,  75.72,-32.21,  72.20,-32.24,  68.61,-31.94,  64.95,-31.31,  61.26,-30.37,  57.58,-29.15,  53.95,-27.69,  50.39,-26.07,  46.92,-24.34,  43.55,-22.55,  40.29,-20.74,  37.12,-18.92,  34.03,-17.10,  30.98,
-18.87,  124.74,-19.21,  121.48,-19.55,  118.23,-19.91,  114.99,-20.35,  111.73,-20.91,  108.44,-21.67,  105.11,-22.64,  101.77,-23.82,  98.46,-25.15,  95.23,-26.56,  92.07,-27.94,  88.92,-29.22,  85.74,-30.33,  82.50,-31.23,  79.17,-31.87,  75.75,-32.21,  72.23,-32.24,  68.62,-31.94,  64.96,-31.32,  61.27,-30.38,  57.59,-29.16,  53.96,-27.70,  50.41,-26.07,  46.94,-24.34,  43.57,-22.55,  40.31,-20.74,  37.15,-18.91,  34.06,-17.09,  31.01,
-18.78,  124.75,-19.12,  121.49,-19.47,  118.23,-19.84,  114.99,-20.28,  111.73,-20.85,  108.45,-21.61,  105.13,-22.58,  101.79,-23.76,  98.50,-25.09,  95.27,-26.49,  92.11,-27.87,  88.96,-29.16,  85.78,-30.29,  82.54,-31.19,  79.21,-31.84,  75.78,-32.19,  72.25,-32.22,  68.64,-31.92,  64.98,-31.30,  61.28,-30.36,  57.60,-29.13,  53.97,-27.67,  50.41,-26.04,  46.94,-24.31,  43.57,-22.53,  40.31,-20.72,  37.16,-18.90,  34.09,-17.08,  31.05,
-18.66,  124.77,-19.01,  121.50,-19.37,  118.23,-19.75,  114.99,-20.21,  111.74,-20.79,  108.46,-21.55,  105.15,-22.52,  101.82,-23.70,  98.53,-25.03,  95.31,-26.43,  92.14,-27.82,  89.00,-29.11,  85.82,-30.23,  82.57,-31.14,  79.24,-31.79,  75.80,-32.14,  72.28,-32.17,  68.67,-31.88,  65.00,-31.26,  61.30,-30.32,  57.61,-29.09,  53.96,-27.63,  50.40,-26.00,  46.93,-24.27,  43.56,-22.49,  40.31,-20.70,  37.17,-18.89,  34.10,-17.07,  31.07,
-18.54,  124.81,-18.91,  121.52,-19.28,  118.25,-19.68,  115.00,-20.15,  111.76,-20.75,  108.48,-21.52,  105.18,-22.49,  101.85,-23.67,  98.57,-24.99,  95.35,-26.39,  92.18,-27.78,  89.03,-29.07,  85.86,-30.20,  82.61,-31.11,  79.27,-31.75,  75.83,-32.10,  72.30,-32.13,  68.69,-31.85,  65.01,-31.23,  61.31,-30.30,  57.61,-29.07,  53.96,-27.60,  50.39,-25.97,  46.91,-24.24,  43.54,-22.47,  40.30,-20.67,  37.16,-18.87,  34.11,-17.06,  31.09,
-18.50,  124.82,-18.88,  121.53,-19.27,  118.25,-19.68,  115.00,-20.16,  111.75,-20.75,  108.49,-21.52,  105.19,-22.49,  101.87,-23.66,  98.59,-24.98,  95.38,-26.38,  92.22,-27.77,  89.07,-29.06,  85.89,-30.19,  82.64,-31.10,  79.30,-31.74,  75.86,-32.09,  72.32,-32.13,  68.71,-31.84,  65.03,-31.22,  61.32,-30.29,  57.61,-29.06,  53.96,-27.59,  50.38,-25.96,  46.90,-24.23,  43.53,-22.45,  40.28,-20.65,  37.15,-18.85,  34.11,-17.05,  31.10,
-18.55,  124.78,-18.93,  121.49,-19.31,  118.22,-19.72,  114.97,-20.18,  111.74,-20.77,  108.48,-21.52,  105.19,-22.49,  101.88,-23.65,  98.61,-24.97,  95.40,-26.37,  92.24,-27.75,  89.10,-29.04,  85.93,-30.16,  82.67,-31.07,  79.32,-31.72,  75.87,-32.07,  72.33,-32.11,  68.70,-31.82,  65.02,-31.21,  61.31,-30.28,  57.60,-29.05,  53.94,-27.58,  50.36,-25.94,  46.88,-24.21,  43.51,-22.43,  40.27,-20.63,  37.14,-18.83,  34.10,-17.03,  31.10,
-18.63,  124.72,-18.99,  121.44,-19.34,  118.18,-19.72,  114.94,-20.17,  111.71,-20.73,  108.46,-21.48,  105.17,-22.43,  101.87,-23.59,  98.60,-24.91,  95.39,-26.30,  92.24,-27.68,  89.11,-28.96,  85.93,-30.09,  82.67,-31.00,  79.32,-31.66,  75.86,-32.02,  72.30,-32.06,  68.67,-31.78,  64.98,-31.16,  61.27,-30.23,  57.57,-29.00,  53.92,-27.53,  50.34,-25.90,  46.86,-24.17,  43.49,-22.39,  40.25,-20.60,  37.13,-18.81,  34.09,-17.02,  31.10,
-18.67,  124.66,-18.99,  121.38,-19.31,  118.12,-19.66,  114.88,-20.09,  111.65,-20.64,  108.39,-21.38,  105.09,-22.33,  101.79,-23.48,  98.52,-24.79,  95.31,-26.17,  92.17,-27.54,  89.03,-28.83,  85.86,-29.95,  82.61,-30.88,  79.25,-31.55,  75.79,-31.92,  72.23,-31.97,  68.60,-31.69,  64.91,-31.08,  61.21,-30.14,  57.52,-28.92,  53.88,-27.46,  50.31,-25.84,  46.84,-24.13,  43.47,-22.38,  40.23,-20.60,  37.12,-18.83,  34.09,-17.05,  31.10,
-18.71,  124.56,-18.97,  121.27,-19.25,  118.00,-19.56,  114.75,-19.95,  111.50,-20.48,  108.22,-21.20,  104.92,-22.15,  101.60,-23.30,  98.32,-24.60,  95.11,-25.99,  91.97,-27.36,  88.84,-28.64,  85.68,-29.78,  82.44,-30.71,  79.09,-31.39,  75.64,-31.77,  72.10,-31.83,  68.47,-31.55,  64.80,-30.93,  61.12,-30.00,  57.45,-28.80,  53.83,-27.37,  50.28,-25.80,  46.83,-24.13,  43.47,-22.42,  40.25,-20.68,  37.14,-18.94,  34.12,-17.19,  31.15,
