FName=JACQUELINE
LName=FREMAUX
ID=FREMAJA#05773
Exam.Date=06_04_2011
View=4CH
2DS Date=2013_05_28
Knot positions (X:Y) in mm (relative to probe position)
FR= 64 Left Marker Time=0.189000 Right Marker Time=1.228000 ES Time=0.661000
Num Frames:  Knots:
        79       29
-30.63,  104.19,-29.37,  101.95,-27.98,  99.73,-26.43,  97.56,-24.83,  95.39,-23.41,  93.20,-22.42,  90.94,-21.99,  88.64,-22.05,  86.30,-22.47,  83.94,-23.10,  81.52,-23.80,  79.04,-24.46,  76.51,-24.94,  73.96,-25.16,  71.39,-25.07,  68.84,-24.66,  66.29,-23.97,  63.76,-23.08,  61.26,-22.04,  58.83,-20.89,  56.47,-19.65,  54.19,-18.34,  51.97,-16.96,  49.81,-15.53,  47.67,-14.06,  45.55,-12.56,  43.43,-11.04,  41.30,-9.53,  39.17,
-30.71,  104.30,-29.46,  102.06,-28.08,  99.85,-26.55,  97.67,-24.95,  95.51,-23.51,  93.33,-22.50,  91.10,-22.03,  88.81,-22.08,  86.48,-22.48,  84.13,-23.11,  81.71,-23.82,  79.24,-24.50,  76.71,-25.02,  74.16,-25.27,  71.59,-25.20,  69.02,-24.82,  66.45,-24.16,  63.90,-23.28,  61.39,-22.25,  58.95,-21.10,  56.58,-19.87,  54.29,-18.56,  52.06,-17.19,  49.89,-15.76,  47.75,-14.29,  45.63,-12.79,  43.50,-11.27,  41.38,-9.75,  39.25,
-30.80,  104.52,-29.57,  102.27,-28.20,  100.04,-26.67,  97.85,-25.06,  95.68,-23.60,  93.51,-22.55,  91.28,-22.06,  88.99,-22.08,  86.67,-22.47,  84.31,-23.11,  81.90,-23.84,  79.43,-24.55,  76.91,-25.10,  74.35,-25.39,  71.77,-25.37,  69.19,-25.01,  66.60,-24.38,  64.03,-23.52,  61.50,-22.50,  59.04,-21.37,  56.66,-20.15,  54.36,-18.84,  52.13,-17.47,  49.95,-16.05,  47.81,-14.57,  45.68,-13.07,  43.56,-11.56,  41.44,-10.04,  39.31,
-31.00,  105.00,-29.77,  102.69,-28.42,  100.41,-26.89,  98.17,-25.27,  95.96,-23.76,  93.77,-22.66,  91.53,-22.12,  89.24,-22.11,  86.91,-22.49,  84.54,-23.13,  82.13,-23.88,  79.65,-24.62,  77.13,-25.20,  74.56,-25.53,  71.96,-25.54,  69.36,-25.22,  66.75,-24.61,  64.16,-23.78,  61.60,-22.78,  59.12,-21.67,  56.73,-20.46,  54.42,-19.16,  52.17,-17.80,  49.99,-16.37,  47.84,-14.90,  45.72,-13.40,  43.60,-11.88,  41.49,-10.36,  39.37,
-31.28,  105.85,-30.08,  103.46,-28.75,  101.08,-27.24,  98.73,-25.61,  96.45,-24.07,  94.20,-22.89,  91.95,-22.28,  89.65,-22.21,  87.30,-22.56,  84.92,-23.18,  82.48,-23.93,  79.98,-24.68,  77.43,-25.28,  74.84,-25.64,  72.22,-25.67,  69.59,-25.38,  66.95,-24.80,  64.33,-24.00,  61.75,-23.03,  59.24,-21.94,  56.82,-20.76,  54.48,-19.48,  52.22,-18.13,  50.02,-16.71,  47.87,-15.24,  45.74,-13.74,  43.63,-12.22,  41.52,-10.69,  39.41,
-31.61,  106.90,-30.43,  104.43,-29.15,  101.97,-27.69,  99.53,-26.09,  97.16,-24.51,  94.86,-23.26,  92.59,-22.54,  90.28,-22.39,  87.92,-22.68,  85.52,-23.27,  83.05,-24.02,  80.51,-24.77,  77.92,-25.39,  75.27,-25.76,  72.61,-25.81,  69.93,-25.53,  67.26,-24.96,  64.60,-24.18,  61.98,-23.24,  59.45,-22.19,  56.99,-21.03,  54.62,-19.78,  52.33,-18.44,  50.10,-17.04,  47.92,-15.58,  45.78,-14.08,  43.65,-12.57,  41.53,-11.05,  39.41,
-31.86,  108.00,-30.73,  105.51,-29.51,  103.00,-28.12,  100.50,-26.57,  98.05,-25.01,  95.70,-23.70,  93.42,-22.86,  91.13,-22.59,  88.78,-22.80,  86.35,-23.36,  83.85,-24.11,  81.28,-24.89,  78.63,-25.55,  75.93,-25.95,  73.20,-26.03,  70.46,-25.77,  67.72,-25.21,  65.02,-24.44,  62.37,-23.51,  59.80,-22.48,  57.31,-21.34,  54.91,-20.12,  52.57,-18.81,  50.31,-17.42,  48.09,-15.97,  45.92,-14.49,  43.76,-12.99,  41.62,-11.49,  39.48,
-31.91,  109.09,-30.85,  106.57,-29.72,  104.03,-28.43,  101.48,-26.98,  98.97,-25.48,  96.58,-24.15,  94.29,-23.22,  92.03,-22.82,  89.70,-22.93,  87.29,-23.44,  84.79,-24.20,  82.20,-25.03,  79.53,-25.76,  76.79,-26.25,  74.01,-26.40,  71.20,-26.19,  68.39,-25.66,  65.63,-24.90,  62.94,-23.99,  60.33,-22.96,  57.81,-21.83,  55.37,-20.62,  53.00,-19.33,  50.69,-17.95,  48.44,-16.51,  46.23,-15.03,  44.04,-13.53,  41.86,-12.02,  39.69,
-31.74,  110.13,-30.76,  107.58,-29.72,  105.00,-28.54,  102.40,-27.21,  99.83,-25.80,  97.38,-24.51,  95.06,-23.55,  92.82,-23.06,  90.54,-23.08,  88.17,-23.55,  85.71,-24.31,  83.16,-25.18,  80.51,-26.00,  77.78,-26.61,  74.97,-26.89,  72.11,-26.79,  69.25,-26.34,  66.41,-25.61,  63.66,-24.71,  61.01,-23.68,  58.46,-22.56,  55.98,-21.34,  53.57,-20.03,  51.22,-18.65,  48.93,-17.19,  46.68,-15.68,  44.46,-14.14,  42.26,-12.60,  40.07,
-31.45,  111.09,-30.51,  108.48,-29.53,  105.85,-28.44,  103.20,-27.20,  100.57,-25.88,  98.06,-24.65,  95.70,-23.70,  93.45,-23.20,  91.19,-23.19,  88.87,-23.64,  86.46,-24.42,  83.97,-25.36,  81.38,-26.28,  78.69,-27.01,  75.89,-27.43,  73.01,-27.45,  70.08,-27.09,  67.17,-26.43,  64.36,-25.55,  61.66,-24.53,  59.06,-23.40,  56.55,-22.16,  54.10,-20.84,  51.71,-19.42,  49.38,-17.93,  47.09,-16.37,  44.85,-14.79,  42.64,-13.20,  40.43,
-31.23,  111.78,-30.31,  109.13,-29.35,  106.46,-28.30,  103.77,-27.11,  101.11,-25.85,  98.57,-24.66,  96.17,-23.74,  93.90,-23.24,  91.64,-23.24,  89.34,-23.70,  86.98,-24.52,  84.54,-25.51,  82.00,-26.51,  79.34,-27.34,  76.55,-27.87,  73.65,-27.99,  70.67,-27.71,  67.71,-27.10,  64.84,-26.24,  62.10,-25.23,  59.47,-24.09,  56.92,-22.84,  54.45,-21.49,  52.03,-20.05,  49.67,-18.53,  47.36,-16.94,  45.11,-15.31,  42.89,-13.67,  40.69,
-31.05,  112.02,-30.17,  109.36,-29.25,  106.67,-28.24,  103.97,-27.10,  101.30,-25.88,  98.73,-24.73,  96.33,-23.84,  94.05,-23.35,  91.81,-23.35,  89.54,-23.81,  87.20,-24.64,  84.79,-25.65,  82.27,-26.68,  79.63,-27.55,  76.83,-28.11,  73.90,-28.26,  70.90,-28.00,  67.90,-27.40,  65.02,-26.55,  62.26,-25.54,  59.62,-24.39,  57.06,-23.14,  54.58,-21.78,  52.15,-20.33,  49.77,-18.79,  47.46,-17.19,  45.21,-15.54,  42.99,-13.87,  40.80,
-30.88,  111.82,-30.02,  109.16,-29.13,  106.48,-28.15,  103.78,-27.03,  101.11,-25.82,  98.55,-24.70,  96.14,-23.84,  93.87,-23.39,  91.64,-23.42,  89.39,-23.90,  87.06,-24.73,  84.66,-25.75,  82.15,-26.76,  79.50,-27.60,  76.69,-28.12,  73.76,-28.23,  70.75,-27.94,  67.76,-27.30,  64.89,-26.44,  62.15,-25.41,  59.52,-24.26,  56.98,-23.00,  54.51,-21.64,  52.10,-20.19,  49.74,-18.65,  47.44,-17.05,  45.20,-15.40,  43.01,-13.73,  40.84,
