FName=eloi
LName=delporte
ID=DELPOEL#91775
Exam.Date=08_11_2011
View=4CH
2DS Date=2013_05_28
Knot positions (X:Y) in mm (relative to probe position)
FR= 59 Left Marker Time=0.068000 Right Marker Time=0.802000 ES Time=0.307000
Num Frames:  Knots:
        48       29
-19.04,  117.75,-19.77,  114.52,-20.51,  111.29,-21.24,  108.06,-22.00,  104.85,-22.79,  101.67,-23.66,  98.54,-24.63,  95.51,-25.70,  92.58,-26.87,  89.75,-28.09,  87.02,-29.31,  84.33,-30.48,  81.66,-31.57,  78.98,-32.53,  76.27,-33.36,  73.51,-34.01,  70.71,-34.49,  67.88,-34.77,  65.02,-34.83,  62.16,-34.65,  59.32,-34.23,  56.55,-33.57,  53.87,-32.69,  51.30,-31.60,  48.84,-30.34,  46.50,-28.97,  44.26,-27.51,  42.10,-26.02,  39.98,
-19.26,  117.43,-19.98,  114.22,-20.69,  111.00,-21.42,  107.79,-22.16,  104.59,-22.94,  101.42,-23.80,  98.31,-24.76,  95.29,-25.83,  92.37,-26.99,  89.56,-28.20,  86.83,-29.41,  84.15,-30.58,  81.48,-31.66,  78.80,-32.62,  76.08,-33.43,  73.32,-34.08,  70.52,-34.56,  67.69,-34.84,  64.83,-34.90,  61.96,-34.72,  59.13,-34.30,  56.35,-33.65,  53.67,-32.76,  51.10,-31.68,  48.64,-30.43,  46.30,-29.07,  44.06,-27.63,  41.90,-26.16,  39.79,
-19.57,  116.91,-20.23,  113.73,-20.88,  110.56,-21.54,  107.38,-22.22,  104.22,-22.95,  101.09,-23.75,  98.02,-24.66,  95.02,-25.68,  92.13,-26.79,  89.33,-27.95,  86.61,-29.12,  83.94,-30.24,  81.29,-31.28,  78.62,-32.22,  75.92,-33.01,  73.19,-33.66,  70.40,-34.13,  67.59,-34.42,  64.74,-34.49,  61.90,-34.33,  59.07,-33.93,  56.31,-33.29,  53.64,-32.43,  51.07,-31.37,  48.61,-30.14,  46.25,-28.79,  43.99,-27.36,  41.81,-25.91,  39.68,
-19.91,  116.33,-20.46,  113.21,-21.01,  110.09,-21.56,  106.98,-22.15,  103.87,-22.78,  100.79,-23.49,  97.76,-24.30,  94.79,-25.23,  91.92,-26.26,  89.13,-27.33,  86.43,-28.42,  83.78,-29.47,  81.15,-30.45,  78.52,-31.33,  75.86,-32.10,  73.16,-32.72,  70.42,-33.19,  67.64,-33.49,  64.83,-33.58,  62.02,-33.45,  59.23,-33.09,  56.50,-32.49,  53.85,-31.66,  51.30,-30.63,  48.84,-29.43,  46.48,-28.10,  44.19,-26.69,  41.97,-25.24,  39.79,
-20.24,  115.74,-20.67,  112.70,-21.11,  109.65,-21.55,  106.61,-22.02,  103.57,-22.53,  100.55,-23.13,  97.57,-23.84,  94.64,-24.66,  91.79,-25.57,  89.03,-26.54,  86.34,-27.52,  83.72,-28.47,  81.12,-29.37,  78.53,-30.17,  75.92,-30.88,  73.28,-31.46,  70.59,-31.91,  67.87,-32.19,  65.12,-32.29,  62.36,-32.19,  59.64,-31.87,  56.96,-31.31,  54.36,-30.54,  51.85,-29.56,  49.41,-28.39,  47.05,-27.08,  44.74,-25.68,  42.47,-24.23,  40.24,
-20.59,  115.15,-20.92,  112.18,-21.25,  109.21,-21.60,  106.24,-21.96,  103.28,-22.38,  100.33,-22.88,  97.41,-23.49,  94.53,-24.20,  91.72,-25.00,  88.99,-25.86,  86.33,-26.73,  83.74,-27.57,  81.19,-28.36,  78.64,-29.07,  76.09,-29.70,  73.50,-30.21,  70.88,-30.60,  68.22,-30.86,  65.54,-30.95,  62.85,-30.85,  60.20,-30.56,  57.60,-30.06,  55.07,-29.34,  52.61,-28.41,  50.22,-27.30,  47.88,-26.02,  45.58,-24.63,  43.29,-23.17,  41.01,
-21.02,  114.61,-21.28,  111.69,-21.55,  108.78,-21.82,  105.87,-22.13,  102.97,-22.48,  100.08,-22.91,  97.21,-23.43,  94.38,-24.06,  91.61,-24.78,  88.91,-25.54,  86.29,-26.31,  83.74,-27.06,  81.22,-27.75,  78.72,-28.37,  76.22,-28.90,  73.68,-29.34,  71.12,-29.67,  68.51,-29.87,  65.89,-29.93,  63.27,-29.83,  60.68,-29.55,  58.14,-29.08,  55.67,-28.41,  53.27,-27.53,  50.93,-26.47,  48.62,-25.23,  46.33,-23.85,  44.03,-22.40,  41.73,
-21.56,  114.06,-21.79,  111.18,-22.02,  108.31,-22.27,  105.43,-22.53,  102.57,-22.86,  99.72,-23.25,  96.90,-23.74,  94.12,-24.33,  91.40,-25.00,  88.74,-25.70,  86.15,-26.41,  83.62,-27.08,  81.14,-27.70,  78.67,-28.25,  76.19,-28.73,  73.69,-29.11,  71.16,-29.39,  68.58,-29.55,  65.99,-29.59,  63.40,-29.47,  60.83,-29.18,  58.32,-28.72,  55.87,-28.06,  53.49,-27.20,  51.16,-26.14,  48.86,-24.91,  46.57,-23.54,  44.26,-22.08,  41.94,
-22.18,  113.45,-22.41,  110.59,-22.63,  107.73,-22.87,  104.88,-23.14,  102.05,-23.46,  99.24,-23.86,  96.46,-24.35,  93.72,-24.93,  91.03,-25.59,  88.41,-26.27,  85.85,-26.95,  83.35,-27.60,  80.88,-28.20,  78.42,-28.73,  75.95,-29.19,  73.45,-29.56,  70.91,-29.83,  68.33,-29.98,  65.72,-30.00,  63.11,-29.87,  60.52,-29.56,  57.98,-29.06,  55.50,-28.37,  53.10,-27.47,  50.74,-26.38,  48.42,-25.12,  46.12,-23.72,  43.80,-22.24,  41.48,
-22.83,  112.83,-23.06,  109.98,-23.29,  107.13,-23.54,  104.29,-23.81,  101.47,-24.15,  98.69,-24.57,  95.94,-25.08,  93.23,-25.68,  90.58,-26.35,  87.99,-27.04,  85.45,-27.72,  82.95,-28.37,  80.49,-28.97,  78.02,-29.51,  75.54,-29.98,  73.03,-30.35,  70.47,-30.63,  67.86,-30.79,  65.22,-30.81,  62.57,-30.66,  59.93,-30.32,  57.34,-29.77,  54.81,-29.03,  52.35,-28.08,  49.96,-26.94,  47.61,-25.64,  45.28,-24.21,  42.96,-22.71,  40.63,
-23.40,  112.35,-23.63,  109.49,-23.86,  106.63,-24.11,  103.79,-24.39,  100.98,-24.74,  98.20,-25.17,  95.46,-25.71,  92.78,-26.33,  90.14,-27.01,  87.56,-27.71,  85.02,-28.41,  82.52,-29.07,  80.05,-29.69,  77.57,-30.24,  75.08,-30.72,  72.54,-31.11,  69.96,-31.40,  67.33,-31.57,  64.66,-31.59,  61.97,-31.43,  59.29,-31.06,  56.64,-30.49,  54.06,-29.70,  51.56,-28.72,  49.12,-27.56,  46.74,-26.24,  44.39,-24.81,  42.06,-23.31,  39.73,
-23.84,  112.02,-24.05,  109.14,-24.26,  106.27,-24.49,  103.42,-24.76,  100.60,-25.10,  97.82,-25.54,  95.09,-26.08,  92.41,-26.72,  89.77,-27.41,  87.18,-28.13,  84.63,-28.84,  82.12,-29.52,  79.63,-30.15,  77.13,-30.73,  74.62,-31.23,  72.06,-31.64,  69.46,-31.96,  66.80,-32.14,  64.11,-32.17,  61.39,-32.01,  58.67,-31.64,  55.98,-31.05,  53.36,-30.25,  50.82,-29.26,  48.35,-28.09,  45.93,-26.78,  43.56,-25.36,  41.21,-23.89,  38.87,
-24.18,  111.54,-24.35,  108.69,-24.53,  105.84,-24.72,  103.01,-24.96,  100.21,-25.28,  97.45,-25.71,  94.74,-26.24,  92.06,-26.88,  89.43,-27.58,  86.83,-28.31,  84.27,-29.04,  81.74,-29.75,  79.22,-30.40,  76.70,-31.00,  74.15,-31.53,  71.57,-31.97,  68.94,-32.31,  66.27,-32.52,  63.55,-32.56,  60.82,-32.41,  58.08,-32.05,  55.38,-31.46,  52.74,-30.66,  50.17,-29.65,  47.68,-28.48,  45.25,-27.17,  42.87,-25.76,  40.52,-24.30,  38.18,
-24.45,  110.99,-24.55,  108.18,-24.66,  105.38,-24.79,  102.59,-25.00,  99.82,-25.30,  97.08,-25.73,  94.37,-26.27,  91.70,-26.92,  89.07,-27.65,  86.46,-28.40,  83.88,-29.14,  81.32,-29.85,  78.78,-30.51,  76.23,-31.12,  73.66,-31.65,  71.06,-32.10,  68.41,-32.45,  65.73,-32.67,  63.01,-32.73,  60.28,-32.59,  57.54,-32.23,  54.83,-31.64,  52.19,-30.83,  49.61,-29.81,  47.11,-28.62,  44.68,-27.30,  42.30,-25.88,  39.96,-24.42,  37.63,
-24.60,  110.49,-24.63,  107.72,-24.68,  104.96,-24.77,  102.20,-24.95,  99.45,-25.25,  96.72,-25.68,  94.01,-26.24,  91.33,-26.91,  88.69,-27.64,  86.07,-28.39,  83.47,-29.14,  80.89,-29.85,  78.32,-30.51,  75.74,-31.11,  73.15,-31.64,  70.53,-32.08,  67.88,-32.43,  65.19,-32.65,  62.48,-32.71,  59.75,-32.57,  57.02,-32.21,  54.32,-31.61,  51.67,-30.79,  49.10,-29.76,  46.61,-28.57,  44.19,-27.25,  41.81,-25.84,  39.47,-24.38,  37.15,
-24.70,  110.04,-24.68,  107.30,-24.69,  104.56,-24.75,  101.82,-24.91,  99.08,-25.20,  96.36,-25.63,  93.65,-26.19,  90.97,-26.86,  88.31,-27.59,  85.69,-28.35,  83.08,-29.10,  80.48,-29.82,  77.89,-30.48,  75.29,-31.08,  72.68,-31.59,  70.03,-32.03,  67.37,-32.36,  64.67,-32.57,  61.96,-32.61,  59.23,-32.46,  56.50,-32.09,  53.79,-31.48,  51.14,-30.66,  48.57,-29.63,  46.07,-28.45,  43.64,-27.14,  41.27,-25.76,  38.93,-24.34,  36.60,
-24.63,  109.69,-24.63,  106.95,-24.65,  104.21,-24.73,  101.47,-24.90,  98.73,-25.19,  96.00,-25.61,  93.29,-26.17,  90.61,-26.83,  87.95,-27.56,  85.32,-28.32,  82.70,-29.07,  80.10,-29.79,  77.49,-30.46,  74.87,-31.06,  72.24,-31.58,  69.57,-32.01,  66.89,-32.33,  64.18,-32.52,  61.47,-32.55,  58.73,-32.39,  56.00,-32.00,  53.30,-31.38,  50.64,-30.54,  48.06,-29.51,  45.56,-28.32,  43.13,-27.02,  40.75,-25.64,  38.40,-24.23,  36.07,
-24.62,  109.36,-24.63,  106.62,-24.66,  103.88,-24.75,  101.14,-24.92,  98.40,-25.22,  95.67,-25.65,  92.96,-26.20,  90.27,-26.86,  87.61,-27.59,  84.97,-28.34,  82.34,-29.09,  79.72,-29.80,  77.09,-30.46,  74.45,-31.06,  71.79,-31.59,  69.12,-32.02,  66.42,-32.35,  63.70,-32.54,  60.98,-32.56,  58.25,-32.39,  55.51,-31.98,  52.80,-31.35,  50.15,-30.48,  47.56,-29.42,  45.05,-28.20,  42.61,-26.87,  40.23,-25.46,  37.89,-24.02,  35.55,
-24.64,  109.04,-24.67,  106.29,-24.73,  103.54,-24.83,  100.80,-25.02,  98.06,-25.32,  95.34,-25.74,  92.63,-26.29,  89.94,-26.93,  87.28,-27.64,  84.63,-28.38,  81.98,-29.12,  79.33,-29.82,  76.68,-30.49,  74.02,-31.10,  71.34,-31.64,  68.65,-32.08,  65.94,-32.42,  63.22,-32.61,  60.49,-32.64,  57.75,-32.46,  55.00,-32.05,  52.29,-31.40,  49.62,-30.52,  47.03,-29.43,  44.52,-28.17,  42.08,-26.79,  39.70,-25.34,  37.37,-23.85,  35.05,
-24.56,  108.80,-24.62,  106.03,-24.71,  103.27,-24.84,  100.51,-25.05,  97.77,-25.37,  95.03,-25.80,  92.32,-26.35,  89.62,-26.98,  86.95,-27.68,  84.28,-28.40,  81.63,-29.13,  78.97,-29.84,  76.31,-30.51,  73.63,-31.14,  70.94,-31.70,  68.23,-32.18,  65.50,-32.54,  62.75,-32.75,  60.01,-32.78,  57.25,-32.60,  54.50,-32.18,  51.78,-31.51,  49.11,-30.61,  46.51,-29.50,  43.99,-28.21,  41.55,-26.80,  39.19,-25.31,  36.87,-23.79,  34.57,
-24.47,  108.62,-24.54,  105.84,-24.64,  103.06,-24.79,  100.29,-25.01,  97.53,-25.35,  94.78,-25.80,  92.04,-26.36,  89.33,-27.00,  86.64,-27.71,  83.97,-28.45,  81.30,-29.18,  78.64,-29.90,  75.97,-30.58,  73.28,-31.22,  70.58,-31.81,  67.85,-32.30,  65.11,-32.68,  62.35,-32.90,  59.58,-32.94,  56.80,-32.75,  54.03,-32.32,  51.29,-31.63,  48.61,-30.71,  46.00,-29.57,  43.49,-28.26,  41.06,-26.83,  38.71,-25.34,  36.40,-23.82,  34.12,
