FName=JEAN#CLAUDE
LName=CATTELLE
ID=CATTEJE#31104
Exam.Date=03_05_2011
View=4CH
2DS Date=2013_05_28
Knot positions (X:Y) in mm (relative to probe position)
FR= 46 Left Marker Time=0.065000 Right Marker Time=0.764000 ES Time=0.524000
Num Frames:  Knots:
        36       29
-3.93,  131.87,-5.96,  129.48,-7.96,  127.12,-9.93,  124.78,-11.82,  122.51,-13.63,  120.29,-15.34,  118.12,-16.98,  115.99,-18.55,  113.87,-20.09,  111.73,-21.62,  109.55,-23.13,  107.34,-24.64,  105.08,-26.14,  102.81,-27.59,  100.55,-28.99,  98.31,-30.31,  96.09,-31.54,  93.85,-32.66,  91.57,-33.65,  89.22,-34.47,  86.75,-35.14,  84.17,-35.67,  81.49,-36.06,  78.73,-36.37,  75.91,-36.61,  73.05,-36.82,  70.17,-37.02,  67.27,-37.21,  64.37,
-3.54,  133.17,-5.53,  130.79,-7.50,  128.43,-9.43,  126.11,-11.29,  123.85,-13.07,  121.63,-14.77,  119.46,-16.40,  117.31,-17.98,  115.16,-19.54,  112.99,-21.11,  110.77,-22.68,  108.51,-24.25,  106.22,-25.81,  103.93,-27.34,  101.67,-28.80,  99.45,-30.19,  97.26,-31.50,  95.05,-32.71,  92.80,-33.80,  90.45,-34.74,  87.99,-35.51,  85.40,-36.12,  82.71,-36.59,  79.94,-36.96,  77.11,-37.25,  74.26,-37.50,  71.38,-37.73,  68.50,-37.95,  65.62,
-3.27,  133.91,-5.13,  131.62,-6.99,  129.34,-8.81,  127.10,-10.59,  124.91,-12.31,  122.74,-13.99,  120.60,-15.63,  118.45,-17.25,  116.27,-18.88,  114.04,-20.52,  111.76,-22.18,  109.44,-23.85,  107.10,-25.51,  104.77,-27.12,  102.49,-28.67,  100.28,-30.14,  98.10,-31.54,  95.93,-32.84,  93.70,-34.04,  91.38,-35.09,  88.92,-35.97,  86.32,-36.68,  83.61,-37.22,  80.82,-37.64,  77.98,-37.98,  75.11,-38.26,  72.24,-38.52,  69.37,-38.77,  66.49,
-3.24,  134.29,-4.99,  132.10,-6.73,  129.92,-8.45,  127.77,-10.14,  125.64,-11.81,  123.53,-13.46,  121.42,-15.10,  119.28,-16.76,  117.09,-18.45,  114.82,-20.17,  112.49,-21.92,  110.10,-23.68,  107.70,-25.42,  105.33,-27.12,  103.01,-28.75,  100.77,-30.30,  98.58,-31.76,  96.41,-33.14,  94.19,-34.40,  91.86,-35.53,  89.39,-36.48,  86.77,-37.26,  84.04,-37.86,  81.23,-38.32,  78.38,-38.69,  75.51,-39.00,  72.65,-39.29,  69.79,-39.57,  66.93,
-3.55,  134.39,-5.19,  132.29,-6.82,  130.19,-8.44,  128.12,-10.05,  126.06,-11.66,  123.99,-13.28,  121.91,-14.92,  119.77,-16.61,  117.56,-18.35,  115.26,-20.15,  112.86,-21.98,  110.41,-23.83,  107.93,-25.66,  105.48,-27.43,  103.11,-29.12,  100.82,-30.71,  98.60,-32.21,  96.41,-33.60,  94.17,-34.88,  91.84,-36.02,  89.36,-36.99,  86.73,-37.77,  83.99,-38.38,  81.17,-38.84,  78.33,-39.22,  75.48,-39.54,  72.64,-39.84,  69.80,-40.13,  66.98,
-4.10,  134.21,-5.62,  132.17,-7.15,  130.14,-8.67,  128.12,-10.19,  126.09,-11.74,  124.06,-13.31,  121.98,-14.94,  119.84,-16.64,  117.59,-18.41,  115.23,-20.25,  112.77,-22.15,  110.24,-24.06,  107.69,-25.95,  105.18,-27.77,  102.75,-29.48,  100.42,-31.08,  98.18,-32.56,  95.98,-33.92,  93.75,-35.17,  91.42,-36.27,  88.95,-37.21,  86.34,-37.96,  83.61,-38.54,  80.82,-38.99,  77.99,-39.35,  75.17,-39.67,  72.36,-39.97,  69.56,-40.27,  66.76,
-4.77,  133.85,-6.21,  131.82,-7.66,  129.78,-9.11,  127.75,-10.56,  125.72,-12.04,  123.67,-13.57,  121.57,-15.15,  119.39,-16.82,  117.10,-18.56,  114.70,-20.38,  112.20,-22.25,  109.64,-24.13,  107.06,-25.98,  104.53,-27.75,  102.10,-29.42,  99.78,-30.96,  97.56,-32.38,  95.38,-33.68,  93.18,-34.87,  90.89,-35.92,  88.47,-36.81,  85.90,-37.53,  83.21,-38.09,  80.44,-38.53,  77.63,-38.88,  74.81,-39.20,  72.00,-39.52,  69.19,-39.83,  66.39,
-5.58,  133.51,-6.95,  131.41,-8.33,  129.30,-9.71,  127.20,-11.10,  125.11,-12.51,  122.99,-13.96,  120.82,-15.47,  118.59,-17.05,  116.26,-18.70,  113.84,-20.42,  111.33,-22.18,  108.77,-23.95,  106.21,-25.69,  103.71,-27.35,  101.31,-28.91,  99.02,-30.35,  96.84,-31.68,  94.71,-32.91,  92.56,-34.02,  90.32,-35.01,  87.96,-35.85,  85.46,-36.53,  82.82,-37.07,  80.07,-37.49,  77.27,-37.85,  74.43,-38.19,  71.59,-38.53,  68.75,-38.87,  65.90,
-6.52,  133.30,-7.85,  131.11,-9.18,  128.91,-10.51,  126.72,-11.85,  124.53,-13.21,  122.32,-14.60,  120.06,-16.03,  117.75,-17.51,  115.36,-19.05,  112.89,-20.64,  110.37,-22.26,  107.82,-23.88,  105.29,-25.47,  102.81,-26.99,  100.44,-28.42,  98.18,-29.76,  96.00,-30.99,  93.88,-32.13,  91.73,-33.15,  89.52,-34.06,  87.18,-34.82,  84.71,-35.44,  82.10,-35.93,  79.37,-36.34,  76.57,-36.71,  73.73,-37.07,  70.88,-37.45,  68.02,-37.83,  65.16,
-7.60,  133.09,-8.94,  130.85,-10.27,  128.60,-11.61,  126.36,-12.94,  124.10,-14.28,  121.82,-15.62,  119.49,-16.99,  117.12,-18.39,  114.68,-19.83,  112.19,-21.30,  109.66,-22.79,  107.11,-24.28,  104.57,-25.74,  102.10,-27.15,  99.70,-28.47,  97.41,-29.71,  95.18,-30.86,  93.00,-31.91,  90.81,-32.85,  88.55,-33.66,  86.19,-34.33,  83.71,-34.87,  81.11,-35.32,  78.39,-35.70,  75.61,-36.06,  72.78,-36.43,  69.94,-36.81,  67.10,-37.21,  64.26,
